gen,cap_mw,fuel,match,cp2,cp1,cp0
380,906.472,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
381,149.068,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
382,48.879,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
383,82.928,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
384,238.039,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
385,28.749,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
386,25.907,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
387,79.664,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
388,81.562,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
389,254.995,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
390,17.947,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
391,95.377,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
392,41.383,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
393,2.91,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
394,81.798,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
395,12.907,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
396,7.163,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
397,12.959,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
398,24.19,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
399,1.237,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
400,4.754,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
401,1.908,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
402,1.918,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
403,2.533,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
404,0.216,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
405,0.456,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
406,2.358,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
407,4.317,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
408,1.47,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
409,2.878,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
410,1.439,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
411,1.724,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
412,2.577,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
413,5.625,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
414,1.515,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
415,1.766,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
416,1.398,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
417,0.014,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
418,0.62,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
419,2.013,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
420,1.248,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
421,1.258,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
422,0.611,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
423,0.994,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
424,2.451,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
425,2.888,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
426,2.191,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
427,2.343,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
428,1.463,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
429,0.923,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
430,1.145,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
431,1.416,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
432,0.334,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
433,2.682,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
434,0.753,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
435,1.441,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
436,2.003,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
437,2.451,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
438,2.952,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
439,1.666,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
440,5.927,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
441,5.927,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
442,4.535,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
443,0.62,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
444,3.064,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
445,2.823,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
446,1.502,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
447,3.395,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
448,3.46,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
449,5.106,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
450,10.194,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
451,5.51,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
452,19.081,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
453,2.028,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
454,1.852,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
455,2.133,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
456,1.796,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
457,3.625,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
458,20.606,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
459,2.234,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
460,22.143,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
461,5.235,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
462,4.739,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
463,12.922,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
464,13.384,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
465,6.825,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
466,25.698,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
467,11.554,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
468,2.518,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
469,11.566,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
470,45.285,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
471,28.331,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
472,30.014,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
473,28.705,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
474,35.4,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
475,37.778,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
476,27.371,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
477,18.149,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
478,10.968,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
479,13.819,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
480,14.936,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
481,27.872,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
482,21.374,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
483,9.967,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
484,1.633,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
485,39.09,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
486,8.816,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
487,7.886,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
488,8.342,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
489,7.462,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
490,5.464,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
491,2.638,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
492,1.491,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
493,3.43,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
494,6.869,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
495,2.721,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
496,1.637,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
497,4.657,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
498,7.019,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
499,2.809,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
500,4.184,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
501,7.249,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
502,10.717,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
503,13.736,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
504,3.92,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
505,8.66,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
506,1.451,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
507,3.116,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
508,4.72,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
509,10.253,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
510,11.344,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
511,11.136,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
512,17.554,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
513,11.962,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
514,3.978,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
515,16.762,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
516,7.405,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
517,14.259,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
518,7.01,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
519,9.772,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
520,7.77,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
521,4.831,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
522,11.59,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
523,21.004,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
524,3.408,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
525,0.504,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
526,7.448,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
527,9.662,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
528,19.673,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
529,4.264,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
530,10.301,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
531,7.96,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
532,26.731,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
533,13.134,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
534,9.009,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
535,4.277,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
536,4.899,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
537,5.678,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
538,6.839,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
539,11.953,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
540,1.901,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
541,24.603,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
542,57.716,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
543,25.155,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
544,7.25,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
545,15.297,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
546,14.649,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
547,28.597,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
548,70.062,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
549,75.608,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
550,116.45,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
551,90.378,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
552,38.211,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
553,90.723,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
554,11.967,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
555,23.651,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
556,35.247,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
557,9.479,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
558,21.027,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
559,7.494,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
560,17.4,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
561,27.551,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
562,34.752,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
563,30.773,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
564,57.297,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
565,118.032,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
566,77.906,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
567,41.719,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
568,52.283,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
569,25.338,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
570,54.312,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
571,28.789,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
572,37.027,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
573,8.757,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
574,34.457,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
575,28.958,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
576,84.677,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
577,13.087,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
578,28.877,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
579,64.669,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
580,32.313,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
581,14.872,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
582,14.253,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
583,29.993,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
584,6.091,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
585,26.101,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
586,29.991,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
587,60.687,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
588,12.771,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
589,66.664,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
590,46.18,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
591,10.922,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
592,10.922,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
593,35.859,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
594,23.571,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
595,14.064,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
596,39.696,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
597,44.998,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
598,22.135,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
599,40.059,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
600,79.123,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
601,18.235,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
602,57.304,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
603,32.164,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
604,0.918,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
605,1.682,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
606,41.725,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
607,10.235,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
608,26.126,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
609,12.641,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
610,29.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
611,28.412,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
612,10.007,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
613,3.815,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
614,3.605,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
615,7.969,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
616,21.764,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
617,4.393,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
618,8.749,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
619,6.334,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
620,6.898,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
621,1.18,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
622,8.967,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
623,7.961,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
624,7.741,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
625,20.347,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
626,1.152,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
627,31.854,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
628,6.06,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
629,19.844,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
630,22.784,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
631,61.257,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
632,54.565,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
633,35.785,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
634,70.139,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
635,10.861,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
636,2.61,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
637,0.931,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
638,9.288,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
639,6.714,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
640,10.275,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
641,5.278,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
642,6.289,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
643,8.557,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
644,5.588,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
645,36.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
646,30.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
647,36.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
648,18.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
649,8.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
650,96.0,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
651,96.0,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
652,88.0,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
653,96.0,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
654,26.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
655,31.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
656,26.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
657,26.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
658,56.483,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
659,64.552,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
660,48.414,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
661,64.552,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
662,64.552,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
663,64.552,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
664,64.552,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
665,64.552,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
666,56.483,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
667,56.483,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
668,8.188,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
669,49.128,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
670,65.504,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
671,65.504,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
672,65.504,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
673,40.94,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
674,96.0,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
675,96.0,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
676,96.0,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
677,86.4,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
678,86.4,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
679,86.4,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
680,48.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
681,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
682,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
683,42.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
684,42.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
685,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
686,76.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
687,76.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
688,76.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
689,66.5,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
690,56.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
691,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
692,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
693,28.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
694,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
695,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
696,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
697,42.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
698,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
699,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
700,70.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
701,42.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
702,337.08,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
703,291.438,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
704,291.438,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
705,48.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
706,48.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
707,56.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
708,56.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
709,56.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
710,56.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
711,56.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
712,56.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
713,56.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
714,48.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
715,56.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
716,48.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
717,6.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
718,7.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
719,15.1,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
720,48.3,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
721,4.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
722,15.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
723,46.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
724,25.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
725,55.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
726,43.7,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
727,32.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
728,42.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
729,11.5,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
730,12.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
731,28.0,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
732,7.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
733,4.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
734,14.4,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
735,3.6,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
736,12.6,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
737,7.2,gas,fallback-gas,0.6377100000000001,1449.7079999999999,263971.38
738,100.0,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
739,88.039,gas,capacity,0.6377100000000001,1449.7079999999999,263971.38
