from_bus,to_bus,k_bus,ckt,name,status,r12_pu,x12_pu,sbase12_mva,windv1,nomv1,ang1_deg,rata1_mva,ratb1_mva,ratc1_mva,windv2,nomv2
32193,32198,0,1,沃一離風MT11                            ,1,0.0018,0.137689,360.0,1.0,230.0,0.0,360.0,0.0,0.0,1.0,66.0
32195,32199,0,1,沃一離風MT21                            ,1,0.00188,0.13769,360.0,1.0,230.0,0.0,360.0,0.0,0.0,1.0,66.0
32200,32204,0,1,沃一離風GT11                            ,1,0.0077799,0.1097,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
32200,32205,0,1,沃一離風GT12                            ,1,0.0077799,0.1097,70.4,1.0,66.0,0.0,70.4,0.0,0.0,1.0,0.69
32200,32206,0,1,沃一離風GT13                            ,1,0.0077799,0.1097,52.8,1.0,66.0,0.0,52.8,0.0,0.0,1.0,0.69
32201,32207,0,1,沃一離風GT14                            ,1,0.0077799,0.1097,70.4,1.0,66.0,0.0,70.4,0.0,0.0,1.0,0.69
32201,32208,0,1,沃一離風GT15                            ,1,0.0077799,0.1097,70.4,1.0,66.0,0.0,70.4,0.0,0.0,1.0,0.69
32202,32210,0,1,沃一離風GT21                            ,1,0.0077799,0.1097,70.4,1.0,66.0,0.0,70.4,0.0,0.0,1.0,0.69
32202,32211,0,1,沃一離風GT22                            ,1,0.0077799,0.1097,70.4,1.0,66.0,0.0,70.4,0.0,0.0,1.0,0.69
32203,32213,0,1,沃一離風GT24                            ,1,0.0077799,0.1097,70.4,1.0,66.0,0.0,70.4,0.0,0.0,1.0,0.69
32203,32214,0,1,沃一離風GT25                            ,1,0.0077799,0.1097,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
32203,32215,0,1,沃一離風GT26                            ,1,0.0077799,0.1097,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
32224,32240,0,1,沃二離風M.T2                            ,1,0.000522222,0.0382472,360.0,1.0,230.0,0.0,360.0,0.0,0.0,1.0,66.0
32241,32243,0,1,沃二離風GT21                            ,1,0.00778,0.1097,8.8,1.0,66.0,0.0,8.8,0.0,0.0,1.0,0.69
32241,32244,0,1,沃二離風GT22                            ,1,0.00778,0.1097,52.8,1.0,66.0,0.0,52.8,0.0,0.0,1.0,0.69
32241,32245,0,1,沃二離風GT23                            ,1,0.00778,0.1097,70.4,1.0,66.0,0.0,70.4,0.0,0.0,1.0,0.69
32242,32246,0,1,沃二離風GT24                            ,1,0.00778,0.1097,70.4,1.0,66.0,0.0,70.4,0.0,0.0,1.0,0.69
32242,32247,0,1,沃二離風GT25                            ,1,0.00778,0.1097,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
32242,32248,0,1,沃二離風GT26                            ,1,0.00778,0.1097,44.0,1.0,66.0,0.0,44.0,0.0,0.0,1.0,0.69
32250,32251,0,1,芳一離風M.T1                            ,1,0.0018,0.0985,100.0,1.0,161.0,0.0,100.0,125.0,0.0,1.0,66.0
32261,32271,0,1,芳一離風G.T                             ,1,0.012,0.0983,111.2,1.0,66.0,0.0,111.2,0.0,0.0,1.0,0.64
32280,32282,0,2,芳二離風M.T2                            ,1,0.0008,0.0496,250.0,1.0,161.0,0.0,250.0,300.0,350.0,1.0,66.0
32281,32283,0,3,芳二離風M.T3                            ,1,0.0008,0.0493,250.0,1.0,161.0,0.0,250.0,300.0,350.0,1.0,66.0
32291,32301,0,1,芳二離風GT1                             ,1,0.012,0.0983,111.2,1.0,66.0,0.0,111.2,0.0,0.0,1.0,0.64
32292,32302,0,2,芳二離風GT2                             ,1,0.012,0.0983,111.2,1.0,66.0,0.0,111.2,0.0,0.0,1.0,0.64
32293,32303,0,3,芳二離風GT3                             ,1,0.012,0.0983,100.1,1.0,66.0,0.0,100.08,0.0,0.0,1.0,0.64
32294,32304,0,4,芳二離風GT4                             ,1,0.012,0.0983,100.1,1.0,66.0,0.0,100.08,0.0,0.0,1.0,0.64
32295,32305,0,5,芳二離風GT5                             ,1,0.012,0.0983,100.1,1.0,66.0,0.0,100.08,0.0,0.0,1.0,0.64
32296,32306,0,6,西島離風GT1                             ,1,0.012,0.0983,55.6,1.0,66.0,0.0,55.6,0.0,0.0,1.0,0.64
32310,32311,0,1,海龍二A風MT1                            ,1,0.0043,0.1399,335.0,1.0,161.0,0.0,335.0,0.0,0.0,1.0,230.0
32312,32313,0,1,海龍二A風MMT                            ,1,0.00246,0.12997,325.0,1.0,230.0,0.0,325.0,0.0,0.0,1.0,66.0
32321,32331,0,1,海龍二A風GT1                            ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32322,32332,0,1,海龍二A風GT2                            ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32323,32333,0,1,海龍二A風GT3                            ,1,0.01137,0.14956,50.1,1.0,66.0,0.0,50.1,0.0,0.0,1.0,0.69
32334,32324,0,1,海龍二A風GT4                            ,1,0.00569637,0.0749296,50.1,1.0,69.0,0.0,50.1,0.0,0.0,1.0,0.69
32335,32325,0,1,海龍二A風GT5                            ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32340,32342,0,1,中能風M.T1                              ,1,0.0015,0.0756,165.0,1.0,161.0,0.0,165.0,0.0,0.0,1.0,66.0
32341,32347,0,2,中能風M.T2                              ,1,0.0015,0.0757,165.0,1.0,161.0,0.0,165.0,0.0,0.0,1.0,66.0
32343,32345,0,1,中能風GT1                               ,1,0.007,0.11078,88.96,1.0,66.0,0.0,88.96,0.0,0.0,1.0,0.64
32344,32346,0,2,中能風GT2                               ,1,0.007,0.11078,88.96,1.0,66.0,0.0,88.96,0.0,0.0,1.0,0.64
32348,32350,0,3,中能風GT3                               ,1,0.007,0.11078,88.96,1.0,66.0,0.0,88.96,0.0,0.0,1.0,0.64
32349,32351,0,4,中能風GT4                               ,1,0.007,0.11078,77.84,1.0,66.0,0.0,77.84,0.0,0.0,1.0,0.64
32373,32372,0,1,海龍二B風MT2                            ,1,0.00246,0.12997,255.0,1.0,230.0,0.0,255.0,0.0,0.0,1.0,66.0
32379,32374,0,1,海龍二B風GT1                            ,1,0.01137,0.14956,66.8,1.0,66.0,0.0,66.8,0.0,0.0,1.0,0.69
32380,32375,0,1,海龍二B風GT2                            ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32381,32376,0,1,海龍二B風GT3                            ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32382,32377,0,1,海龍二B風GT4                            ,1,0.01137,0.14956,33.4,1.0,66.0,0.0,33.4,0.0,0.0,1.0,0.69
32401,32400,0,1,海龍三A風MT1                            ,1,0.0043,0.1399,290.0,1.0,161.0,0.0,290.0,0.0,0.0,1.0,230.0
32403,32402,0,1,海龍三A風MMT                            ,1,0.00246,0.12997,325.0,1.0,230.0,0.0,325.0,0.0,0.0,1.0,66.0
32408,32404,0,1,海龍三A風GT1                            ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32409,32405,0,1,海龍三A風GT2                            ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32410,32406,0,1,海龍三A風GT3                            ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32411,32407,0,1,海龍三A風GT4                            ,1,0.01137,0.14956,50.1,1.0,66.0,0.0,50.1,0.0,0.0,1.0,0.69
32413,32412,0,1,海龍三A風MT1_2                          ,1,0.0043,0.1399,290.0,1.0,161.0,0.0,290.0,0.0,0.0,1.0,230.0
32415,32414,0,1,海龍三B風MMT                            ,1,0.00246,0.12997,325.0,1.0,230.0,0.0,325.0,0.0,0.0,1.0,66.0
32420,32416,0,1,海龍三B風GT                             ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32421,32417,0,1,海龍三B風GT2                            ,1,0.01137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32422,32418,0,1,海龍三B風GT3                            ,1,0.0137,0.14956,83.5,1.0,66.0,0.0,83.5,0.0,0.0,1.0,0.69
32423,32419,0,1,海龍三B風GT4                            ,1,0.0137,0.14956,50.1,1.0,66.0,0.0,50.1,0.0,0.0,1.0,0.69
32464,32462,0,1,沃南風M.T1                              ,1,0.0,0.1371,360.0,1.0,230.0,0.0,360.0,0.0,0.0,1.0,66.0
32473,32465,0,1,沃南風G.T1                              ,1,0.0116,0.15,16.7,1.0,66.0,0.0,16.7,0.0,0.0,1.0,0.69
32496,32494,0,1,沃四風M.T1                              ,1,0.0,0.1371,360.0,1.0,230.0,0.0,360.0,0.0,0.0,1.0,66.0
32497,32495,0,1,沃四風M.T2                              ,1,0.0,0.1371,360.0,1.0,230.0,0.0,360.0,0.0,0.0,1.0,66.0
32503,32498,0,1,沃四風G.T1                              ,1,0.0116,0.15,350.7,1.0,66.0,0.0,350.7,0.0,0.0,1.0,0.69
32504,32499,0,1,沃四風G.T2                              ,1,0.0116,0.15,350.7,1.0,66.0,0.0,350.7,0.0,0.0,1.0,0.69
37200,37201,0,1,允西離風M.T1                            ,1,0.0023,0.1089,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,66.0
37200,37201,0,2,允西離風M.T2                            ,1,0.0023,0.1094,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,66.0
37200,37202,0,3,允西離風M.T3                            ,1,0.0023,0.1094,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,66.0
37200,37202,0,4,允西離風M.T4                            ,1,0.0023,0.1097,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,66.0
37211,37221,0,1,允西離風G.T1                            ,1,0.0,0.11,52.8,1.0,66.0,0.0,52.8,0.0,0.0,1.0,0.69
37212,37222,0,2,允西離風G.T2                            ,1,0.0,0.11,52.8,1.0,66.0,0.0,52.8,0.0,0.0,1.0,0.69
37213,37223,0,3,允西離風G.T3                            ,1,0.0,0.11,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
37214,37224,0,4,允西離風G.T4                            ,1,0.0,0.11,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
37215,37225,0,5,允西離風G.T5                            ,1,0.0,0.11,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
37216,37226,0,6,允西離風G.T6                            ,1,0.0,0.11,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
37230,37240,0,1,允湖離風M.T1                            ,1,0.0023,0.1089,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,66.0
37230,37240,0,2,允湖離風M.T2                            ,1,0.0023,0.1094,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,66.0
37230,37240,0,3,允湖離風M.T3                            ,1,0.0023,0.1093,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,66.0
37230,37240,0,4,允湖離風M.T4                            ,1,0.0023,0.1097,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,66.0
37231,37241,0,1,允湖離風G.T1                            ,1,0.000999999,0.11,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
37232,37242,0,2,允湖離風G.T2                            ,1,0.001,0.11,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
37233,37243,0,3,允湖離風G.T3                            ,1,0.000999999,0.11,61.6,1.0,66.0,0.0,61.6,0.0,0.0,1.0,0.69
37234,37244,0,4,允湖離風G.T4                            ,1,0.001,0.11,52.8,1.0,66.0,0.0,52.8,0.0,0.0,1.0,0.69
37235,37245,0,5,允湖離風G.T5                            ,1,0.001,0.11,61.6,1.0,66.0,0.0,61.8,0.0,0.0,1.0,0.69
37236,37246,0,6,允湖離風G.T6                            ,1,0.001,0.11,52.8,1.0,66.0,0.0,52.8,0.0,0.0,1.0,0.69
40000,40001,0,1,林口風M.T1                              ,1,0.0176667,0.554719,30.0,1.0,161.0,0.0,30.0,0.0,0.0,1.0,22.8
40030,40031,0,1,大潭風M.T1                              ,1,0.0146667,0.557474,30.0,1.0,161.0,0.0,30.0,0.0,0.0,1.0,22.8
40060,40061,0,1,觀威風M.T1                              ,1,0.00445056,0.200951,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
40090,40091,0,1,彰品風M.T1                              ,1,0.0039,0.1528,30.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,22.8
41530,41531,0,1,彰濱D.T2                                ,1,0.00733333,0.268233,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,23.9
41560,41561,0,1,彰風二M.T1                              ,1,0.0176667,0.554052,30.0,1.0,161.0,0.0,30.0,0.0,0.0,1.0,22.8
41590,41591,0,1,彰英風M.T1                              ,1,0.0,0.15,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
41620,41621,0,1,鹿英風M.T1                              ,1,0.0,0.15,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
41650,41651,0,1,王功風M.T1                              ,1,0.00716667,0.275907,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
41680,41681,0,1,苗英風M.T1                              ,1,0.0085,0.2544,40.0,1.0,161.0,0.0,40.0,0.0,0.0,1.0,22.8
41710,41711,0,1,東電風M.T1                              ,1,0.0328,0.7184,12.5,1.0,161.0,0.0,12.5,0.0,0.0,1.0,22.8
41740,41741,0,1,香風M.T1                                ,1,0.0152,0.568797,20.0,1.0,161.0,0.0,20.0,0.0,0.0,1.0,22.8
45400,45401,0,1,湖風M.T1                                ,1,0.0176667,0.554719,30.0,1.0,161.0,0.0,30.0,0.0,0.0,1.0,22.8
45430,45440,0,1,創維風M.T                               ,1,0.0035,0.1651,120.0,1.0,161.0,0.0,120.0,0.0,0.0,1.0,22.8
45431,45441,0,1,創維風G.T1-1                            ,1,0.008,0.0896,8.0,1.0,22.8,0.0,8.0,0.0,0.0,0.8667,0.75
45431,45442,0,2,創維風G.T1-2                            ,1,0.008,0.0986,5.2,1.0,22.8,0.0,5.15,0.0,0.0,0.9,0.8
45432,45443,0,1,創維風G.T2                              ,1,0.008,0.0896,16.0,1.0,22.8,0.0,16.0,0.0,0.0,0.8667,0.75
45433,45445,0,1,創維風G.T3-1                            ,1,0.008,0.0896,4.0,1.0,22.8,0.0,4.0,0.0,0.0,0.8667,0.75
45433,45446,0,2,創維風G.T3-2                            ,1,0.008,0.0986,15.4,1.0,22.8,0.0,15.45,0.0,0.0,0.9,0.8
45434,45447,0,1,創維風G.T4-1                            ,1,0.008,0.0896,8.0,1.0,22.8,0.0,8.0,0.0,0.0,0.8667,0.75
50501,50500,0,2,彰光M.T2                                ,1,0.0072,0.2757,60.0,1.0,23.9,0.0,60.0,60.0,0.0,1.0,161.0
50501,50500,0,3,彰光M.T3                                ,1,0.0072,0.2736,60.0,1.0,23.9,0.0,60.0,60.0,0.0,1.0,161.0
50520,50521,0,1,崙尾光M.T1                              ,1,0.003875,0.173588,80.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,22.8
50520,50522,0,2,崙尾光M.T2                              ,1,0.003875,0.173212,80.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,22.8
50520,50525,0,1,崙尾光M.T3                              ,1,0.005,0.1646,75.0,1.0,161.0,0.0,75.0,0.0,0.0,1.0,22.8
50521,50523,0,1,辰亞光G.T                               ,1,1e-06,0.06,88.0,1.0,22.8,0.0,88.0,0.0,0.0,1.0,0.36
50522,50524,0,1,厚固光G.T                               ,1,1e-06,0.06,93.0,1.0,22.8,0.0,93.0,0.0,0.0,1.0,0.36
50530,50531,0,1,聯華光M.T1                              ,1,0.004,0.176,80.0,1.0,161.0,0.0,100.0,0.0,0.0,1.0,22.8
50530,50532,0,2,聯華光M.T2                              ,1,0.004,0.1751,80.0,1.0,161.0,0.0,100.0,0.0,0.0,1.0,33.0
50540,50545,0,1,永堯光M.T1                              ,1,0.0024,0.1235,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
50541,50545,0,1,永堯光M.T2                              ,1,0.0003,0.0102,50.0,1.0,33.0,0.0,50.0,50.0,0.0,1.0,22.8
50560,50561,0,1,星崙光M.T1                              ,1,0.0028,0.1242,100.0,1.0,161.0,0.0,100.0,0.0,0.0,1.0,33.0
53500,53501,0,1,南鹽光M.T1                              ,1,0.0072,0.2757,60.0,1.0,161.0,0.0,60.0,60.0,0.0,1.0,23.9
53500,53501,0,2,南鹽光M.T2                              ,1,0.0072,0.2769,60.0,1.0,161.0,0.0,60.0,60.0,0.0,1.0,23.9
53500,53501,0,3,南鹽光M.T3                              ,1,0.0072,0.2746,60.0,1.0,161.0,0.0,60.0,60.0,0.0,1.0,23.9
53520,53521,0,1,天篷光G.T                               ,1,0.0053,0.1941,80.0,1.0,161.0,0.0,80.0,96.0,0.0,1.0,22.8
53530,53531,0,1,天英光M.T1                              ,1,0.0038,0.1538,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
53530,53536,0,1,天英光M.T2                              ,1,0.0038,0.1525,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
53530,53537,0,1,天英光M.T3                              ,1,0.0038,0.1538,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
53540,53541,0,4,天禽光G.T4                              ,1,0.0088,0.2579,40.0,1.0,161.0,0.0,53.2,48.0,0.0,1.0,22.8
53540,53542,0,1,天衝光G.T1                              ,1,0.0088,0.2571,40.0,1.0,161.0,0.0,50.0,48.0,0.0,1.0,22.8
53540,53543,0,2,天衝光G.T2                              ,1,0.0088,0.2559,40.0,1.0,161.0,0.0,50.0,48.0,0.0,1.0,22.8
53540,53544,0,3,天衝光G.T3                              ,1,0.0088,0.2546,40.0,1.0,161.0,0.0,40.0,0.0,0.0,1.0,22.8
53540,53545,0,5,南旭光G.T5                              ,1,0.0048,0.1984,60.0,1.0,161.0,0.0,60.0,72.0,0.0,1.0,33.0
53540,53546,0,6,新日泰G.T6                              ,1,0.005,0.1984,100.0,1.0,161.0,0.0,60.0,72.0,0.0,1.0,33.0
53560,53561,0,1,星威光G.T1                              ,1,0.0029,0.1771,100.0,1.0,161.0,0.0,80.0,100.0,120.0,1.0,22.8
53570,53571,0,1,星二光G.T1                              ,1,0.003,0.1721,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
53580,53581,0,1,新和光M.T1                              ,1,0.0025,0.0991,120.0,1.0,161.0,0.0,120.0,120.0,0.0,1.0,22.8
53600,53601,0,1,碩力光M.T1                              ,1,0.0043,0.1674,60.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,33.0
53600,53601,0,2,碩力光M.T2                              ,1,0.0043,0.1686,60.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,33.0
53600,53602,0,1,碩力光M.T3                              ,1,0.0043,0.1679,60.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,33.0
53600,53602,0,2,碩力光M.T4                              ,1,0.0043,0.1686,60.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,33.0
53620,53621,0,1,向陽共用M.T1                            ,1,0.0047,0.2073,60.0,1.0,161.0,0.0,90.0,0.0,0.0,1.0,22.8
53620,53622,0,1,向陽共用M.T2                            ,1,0.0047,0.206,60.0,1.0,161.0,0.0,90.0,0.0,0.0,1.0,22.8
53620,53623,0,1,向陽共用M.T3                            ,1,0.0048,0.2061,60.0,1.0,161.0,0.0,90.0,60.0,0.0,1.0,22.8
53620,53624,0,1,向陽共用M.T4                            ,1,0.0048,0.2073,60.0,1.0,161.0,0.0,90.0,60.0,0.0,1.0,22.8
53640,53641,0,1,生利光G.T1                              ,1,0.0078,0.2425,45.0,1.0,161.0,0.0,45.0,0.0,0.0,1.0,22.8
53640,53642,0,1,生利光G.T2                              ,1,0.0076,0.2457,45.0,1.0,161.0,0.0,45.0,0.0,0.0,1.0,22.8
53660,53661,0,1,寶興光M.T1                              ,1,0.0034,0.1631,80.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,22.8
53680,53681,0,1,志光光M.T1                              ,1,0.0069,0.2874,60.0,1.0,161.0,0.0,60.0,60.0,0.0,1.0,22.8
53680,53682,0,2,志光光M.T2                              ,1,0.0069,0.2871,60.0,1.0,161.0,0.0,60.0,60.0,0.0,1.0,22.8
53700,53701,0,1,泰源光M.T1                              ,1,0.0038,0.1535,102.0,1.0,161.0,0.0,102.0,0.0,0.0,1.0,22.8
53700,53701,0,2,泰源光M.T2                              ,1,0.0038,0.1537,102.0,1.0,161.0,0.0,102.0,0.0,0.0,1.0,22.8
53720,53722,0,2,廷和光M.T2                              ,1,0.0031,0.13,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
53740,53741,0,1,星股光M.T1                              ,1,0.0065,0.2748,60.0,1.0,161.0,0.0,60.0,60.0,0.0,1.0,23.9
53740,53742,0,1,星股光M.T2                              ,1,0.0065,0.2748,60.0,1.0,161.0,0.0,60.0,60.0,0.0,1.0,23.9
53740,53743,0,1,星股光M.T3                              ,1,0.0075,0.2719,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,23.9
53800,53801,0,1,和山光M.T1                              ,1,0.0046,0.1744,100.0,1.0,161.0,0.0,70.0,70.0,0.0,1.0,23.9
53820,53821,0,1,昱昶光M.T1                              ,1,0.0057,0.1991,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
53860,53861,0,1,嘉原光M.T1                              ,1,0.0019,0.0753,160.0,1.0,161.0,0.0,160.0,160.0,0.0,1.0,22.8
53900,53901,0,1,宸峰光M.T1                              ,1,0.0029,0.1731,120.0,1.0,161.0,0.0,120.0,0.0,0.0,1.0,22.8
53900,53902,0,1,宸峰光M.T2                              ,1,0.0029,0.174,120.0,1.0,161.0,0.0,120.0,0.0,0.0,1.0,22.8
53920,53921,0,1,匯盟光M.T1                              ,1,0.0052,0.1966,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
53920,53922,0,1,匯盟光M.T2                              ,1,0.0052,0.1966,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
53920,53923,0,1,匯盟光M.T3                              ,1,0.0052,0.1976,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
53940,53941,0,1,寰宇光M.T1                              ,1,0.001,0.12,50.0,1.0,161.0,0.0,50.0,0.0,0.0,1.0,22.8
53940,53941,0,2,寰宇光M.T2                              ,1,0.001,0.12,50.0,1.0,161.0,0.0,50.0,0.0,0.0,1.0,22.8
53940,53941,0,3,寰宇光M.T3                              ,1,0.001,0.12,50.0,1.0,161.0,0.0,50.0,0.0,0.0,1.0,22.8
53960,53961,0,1,嘉和光M.T1                              ,1,0.001,0.1,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
53960,53961,0,2,嘉和光M.T2                              ,1,0.001,0.1,60.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
53980,53981,0,1,孝智光M.T1                              ,1,0.0035,0.18,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,22.8
53980,53981,0,2,孝智光M.T2                              ,1,0.0035,0.18,125.0,1.0,161.0,0.0,125.0,0.0,0.0,1.0,22.8
60000,60001,0,1,安南儲M.T1                              ,1,0.0031,0.1319,100.0,1.0,161.0,0.0,100.0,0.0,0.0,1.0,22.8
60020,60021,0,1,壽豐儲M.T1                              ,1,0.0032,0.1327,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
60040,60041,0,1,富威儲M.T1                              ,1,0.0057,0.2018,100.0,1.0,161.0,0.0,60.0,0.0,0.0,1.0,22.8
60060,60061,0,1,台蓮儲M.T1                              ,1,0.0034,0.1508,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
60060,60062,0,2,台蓮儲M.T2                              ,1,0.0033,0.151,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
60080,60081,0,1,雲利儲M.T1                              ,1,0.0034,0.1508,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
60080,60082,0,1,雲利儲M.T2                              ,1,0.0033,0.151,100.0,1.0,161.0,0.0,100.0,100.0,0.0,1.0,22.8
60085,60086,0,3,雲利儲M.T3                              ,1,0.0033,0.1515,100.0,1.0,161.0,0.0,100.0,100.0,115.0,1.0,22.8
60120,60121,0,1,匯旭儲M.T1                              ,1,0.0088,0.2554,40.0,1.0,161.0,0.0,40.0,0.0,0.0,1.0,22.8
62500,62501,0,1,智璞儲M.T1                              ,1,0.0072,0.2383,50.0,1.0,161.0,0.0,50.0,0.0,0.0,1.0,22.8
62500,62501,0,2,智璞儲M.T2                              ,1,0.0072,0.2379,50.0,1.0,161.0,0.0,50.0,0.0,0.0,1.0,22.8
65040,65041,0,1,匯聚儲M.T1                              ,1,0.0,0.195,100.0,1.0,161.0,0.0,100.0,0.0,0.0,1.0,22.8
65080,65081,0,1,三陸儲M.T1                              ,1,0.0,0.14,80.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,23.9
65100,65101,0,1,星德儲M.T1                              ,1,0.0039,0.1607,80.0,1.0,161.0,0.0,80.0,0.0,0.0,1.0,23.9
65120,65121,0,1,旭昇一儲M.T1                            ,1,0.0031,0.1323,100.0,1.0,161.0,0.0,100.0,125.0,0.0,1.0,22.8
65140,65141,0,1,台創儲M.T1                              ,1,0.0029,0.11886,60.0,1.0,161.0,0.0,75.0,0.0,0.0,1.04825,22.8
65200,65201,0,1,昊升儲M.T1                              ,1,0.0,0.1413,115.0,1.0,161.0,0.0,115.0,0.0,0.0,1.0,22.8
67500,67501,0,1,昊儒儲M.T1                              ,1,0.0,0.1625,100.0,1.0,161.0,0.0,100.0,0.0,0.0,1.0,22.8
67520,67521,0,1,聚旺儲M.T1                              ,1,0.0055,0.17,100.0,1.0,161.0,0.0,100.0,0.0,0.0,1.0,22.8
70000,70001,0,1,榮鼎MTR1                                ,1,0.0196,0.4272,25.0,1.0,161.0,0.0,25.0,0.0,0.0,1.0,11.0
70001,70003,0,1,榮鼎MTR2                                ,1,0.592,4.6585,1.3,1.0,11.0,0.0,1.3,0.0,0.0,1.0,0.38
