datetime,load_mw,hour_of_day,day_of_week,month,day_of_year,is_weekend,load_pu,load_scale
2025-01-13 16:00:00,28881.26,16,0,1,13,0,0.45066843811962887,0.706486155261172
2025-01-13 17:00:00,28830.13,17,0,1,13,0,0.44832761136324206,0.7052354259952569
2025-01-13 18:00:00,29421.17,18,0,1,13,0,0.4753865248405531,0.7196932985813408
2025-01-13 19:00:00,29231.27,19,0,1,13,0,0.4666925486810016,0.7150480122993678
2025-01-13 20:00:00,29084.06,20,0,1,13,0,0.45995300033741243,0.7114469981152222
2025-01-13 21:00:00,29114.56,21,0,1,13,0,0.4613493472192783,0.7121930814833116
2025-01-13 22:00:00,28601.96,22,0,1,13,0,0.4378815632309361,0.6996539885494549
2025-01-13 23:00:00,27166.9,23,0,1,13,0,0.37218184007387367,0.6645499099196065
2025-01-14 00:00:00,25474.61,0,1,1,14,0,0.29470564778820946,0.6231535353955404
2025-01-14 01:00:00,25034.2,1,1,1,14,0,0.27454285663271644,0.6123803361778272
2025-01-14 02:00:00,24740.44,2,1,1,14,0,0.26109397597642414,0.6051944525643863
2025-01-14 03:00:00,24864.55,3,1,1,14,0,0.26677596323899366,0.6082304003287659
2025-01-14 04:00:00,23587.45,4,1,1,14,0,0.20830794347404702,0.5769902996931273
2025-01-14 05:00:00,23761.03,5,1,1,14,0,0.21625475959713789,0.581236370218798
2025-01-14 06:00:00,24422.16,6,1,1,14,0,0.24652252399084182,0.5974087668465012
2025-01-14 07:00:00,25892.02,7,1,1,14,0,0.31381545604918076,0.6333641143684648
2025-01-14 08:00:00,27334.66,8,1,1,14,0,0.37986220574278556,0.6686536130615959
2025-01-14 09:00:00,28856.01,9,1,1,14,0,0.44951244602890383,0.705868496079393
2025-01-14 10:00:00,29140.9,10,1,1,14,0,0.4625552415428306,0.7128374039723435
2025-01-14 11:00:00,29906.96,11,1,1,14,0,0.4976268970288027,0.7315765720037719
2025-01-14 12:00:00,29711.42,12,1,1,14,0,0.48867471115076827,0.7267933214530768
2025-01-14 13:00:00,29863.74,13,1,1,14,0,0.4956482048244014,0.7305193351785647
2025-01-14 14:00:00,30113.48,14,1,1,14,0,0.5070817677843088,0.7366284125669793
2025-01-14 15:00:00,29331.22,15,1,1,14,0,0.4712684460856735,0.7174929641892214
2025-01-14 16:00:00,29025.2,16,1,1,14,0,0.4572582797647362,0.7100071795235585
2025-01-14 17:00:00,29064.06,17,1,1,14,0,0.4590373630378282,0.7109577631197537
2025-01-14 18:00:00,29847.51,18,1,1,14,0,0.49490516515578875,0.730122320979742
2025-01-14 19:00:00,29637.75,19,1,1,14,0,0.4853019611577501,0.7249912243472687
2025-01-14 20:00:00,29358.41,20,1,1,14,0,0.4725132549944581,0.7181580791655607
2025-01-14 21:00:00,29234.64,21,1,1,14,0,0.4668468335659815,0.7151304483961042
2025-01-14 22:00:00,28550.84,22,1,1,14,0,0.435541194293199,0.6984035039010376
2025-01-14 23:00:00,26975.59,23,1,1,14,0,0.3634233114847013,0.6598701325704529
2025-01-15 00:00:00,25791.35,0,2,1,15,0,0.30920659570172376,0.6309015500187743
2025-01-15 01:00:00,25406.66,1,2,1,15,0,0.29159477006287227,0.6214913594984363
2025-01-15 02:00:00,25295.97,2,2,1,15,0,0.28652717542832373,0.618783688416016
2025-01-15 03:00:00,24929.48,3,2,1,15,0,0.2697485797320937,0.6098187017415543
2025-01-15 04:00:00,24987.21,4,2,1,15,0,0.27239156679734333,0.6112308785559739
2025-01-15 05:00:00,24592.44,5,2,1,15,0,0.2543182599595013,0.6015741135979197
2025-01-15 06:00:00,24664.17,6,2,1,15,0,0.2576021931344599,0.6033287549091674
2025-01-15 07:00:00,25952.69,7,2,1,15,0,0.3165930417974692,0.6348482087272184
2025-01-15 08:00:00,27407.44,8,2,1,15,0,0.3831942098759723,0.6704339392101056
2025-01-15 09:00:00,28777.86,9,2,1,15,0,0.44593459328077883,0.7039568103346
2025-01-15 10:00:00,28987.88,10,2,1,15,0,0.45554970056371213,0.7090942670220144
2025-01-15 11:00:00,29748.38,11,2,1,15,0,0.49036680888039996,0.7276974277247026
2025-01-15 12:00:00,29255.09,12,2,1,15,0,0.46778307270480635,0.7156306911789707
2025-01-15 13:00:00,29545.5,13,2,1,15,0,0.48107858411341814,0.7227346279306704
2025-01-15 14:00:00,29877.6,14,2,1,15,0,0.4962827414730131,0.7308583750304243
2025-01-15 15:00:00,29020.84,15,2,1,15,0,0.45705867083342683,0.7099005262945464
2025-01-15 16:00:00,29339.9,16,2,1,15,0,0.47166583267369305,0.7177052921772548
2025-01-15 17:00:00,29314.92,17,2,1,15,0,0.47052220168651226,0.7170942376679146
2025-01-15 18:00:00,29818.63,18,2,1,15,0,0.4935829848951893,0.7294158656462856
2025-01-15 19:00:00,29636.45,19,2,1,15,0,0.48524244473327716,0.7249594240725633
2025-01-15 20:00:00,29569.85,20,2,1,15,0,0.4821933725256618,0.7233302715376533
2025-01-15 21:00:00,29324.35,21,2,1,15,0,0.4709539246732662,0.717324911968278
2025-01-15 22:00:00,28766.41,22,2,1,15,0,0.4454103909267669,0.7036767232996943
2025-01-15 23:00:00,27275.94,23,2,1,15,0,0.37717389463120643,0.6672172191149005
2025-01-16 00:00:00,25697.81,0,3,1,16,0,0.30492416005156875,0.6286133979449684
2025-01-16 01:00:00,25116.08,1,3,1,16,0,0.278291475737214,0.614383264249275
2025-01-16 02:00:00,24936.04,2,3,1,16,0,0.27004890876635734,0.6099791708200679
2025-01-16 03:00:00,24896.45,3,3,1,16,0,0.26823640473183047,0.6090107301465381
2025-01-16 04:00:00,24891.99,4,3,1,16,0,0.2680322176140233,0.6089016307425487
2025-01-16 05:00:00,24634.81,5,3,1,16,0,0.2562580375786705,0.6026105579358197
2025-01-16 06:00:00,24680.97,6,3,1,16,0,0.2583713284661107,0.6037397123053609
2025-01-16 07:00:00,25517.31,7,3,1,16,0,0.2966605334228217,0.6241980521108655
2025-01-16 08:00:00,26968.17,8,3,1,16,0,0.36308361004655554,0.659688626387134
2025-01-16 09:00:00,28437.5,9,3,1,16,0,0.4303522777164555,0.6956310091817177
2025-01-16 10:00:00,28741.1,10,3,1,16,0,0.44425165192414307,0.703057596412929
2025-01-16 11:00:00,29389.5,11,3,1,16,0,0.4739366131766617,0.7189185949660165
2025-01-16 12:00:00,29757.49,12,3,1,16,0,0.4907838816703606,0.7279202742651385
2025-01-16 13:00:00,30080.8,13,3,1,16,0,0.5055856164367882,0.7358290025843838
2025-01-16 14:00:00,30170.19,14,3,1,16,0,0.5096780573472797,0.7380156383966301
2025-01-16 15:00:00,29955.82,15,3,1,16,0,0.49986379895168687,0.7327717730977015
2025-01-16 16:00:00,29406.15,16,3,1,16,0,0.4746988812285656,0.719325883099744
2025-01-16 17:00:00,29498.7,17,3,1,16,0,0.47893599283239124,0.7215898180412743
2025-01-16 18:00:00,30175.07,18,3,1,16,0,0.5099014728483783,0.7381350117355244
2025-01-16 19:00:00,30022.04,19,3,1,16,0,0.5028954740506101,0.7343916301676975
2025-01-16 20:00:00,29996.8,20,3,1,16,0,0.5017399397785348,0.7337742156034163
2025-01-16 21:00:00,29579.38,21,3,1,16,0,0.4826296736989138,0.7235633920129941
2025-01-16 22:00:00,28948.84,22,3,1,16,0,0.45376237655492385,0.7081392803108599
2025-01-16 23:00:00,27560.45,23,3,1,16,0,0.390199293036441,0.6741768315429371
2025-01-17 00:00:00,25905.96,0,4,1,17,0,0.31445365524699087,0.6337051111603064
2025-01-17 01:00:00,25565.61,1,4,1,17,0,0.2988717975013174,0.6253795546249219
2025-01-17 02:00:00,24979.41,2,4,1,17,0,0.2720344682505056,0.6110400769077413
2025-01-17 03:00:00,24754.28,3,4,1,17,0,0.2617275969877364,0.6055330031812505
2025-01-17 04:00:00,24266.03,4,4,1,17,0,0.239374601411638,0.5935895538543767
2025-01-17 05:00:00,24304.85,5,4,1,17,0,0.24115185341013085,0.594539158980581
2025-01-17 06:00:00,24624.3,6,4,1,17,0,0.2557768701777389,0.602353464945701
2025-01-17 07:00:00,25452.15,7,4,1,17,0,0.2936773871007765,0.6226041244956293
2025-01-17 08:00:00,26589.23,8,4,1,17,0,0.34573503013133444,0.6504190909279931
2025-01-17 09:00:00,28102.3,9,4,1,17,0,0.4150061965754249,0.6874314306576663
2025-01-17 10:00:00,28388.05,10,4,1,17,0,0.4280883644932336,0.694421375655422
2025-01-17 11:00:00,29658.61,11,4,1,17,0,0.48625697086121644,0.7255014964475424
2025-01-17 12:00:00,29813.36,12,4,1,17,0,0.4933417144667489,0.7292869522249796
2025-01-17 13:00:00,30204.68,13,4,1,17,0,0.5112570738704126,0.7388593241463155
2025-01-17 14:00:00,29800.53,14,4,1,17,0,0.4927543331390656,0.7289731079753865
2025-01-17 15:00:00,28956.77,15,4,1,17,0,0.45412542674420897,0.7083332619865631
2025-01-17 16:00:00,28717.75,16,4,1,17,0,0.4431826453768786,0.7024864145557196
2025-01-17 17:00:00,28774.6,17,4,1,17,0,0.4457853444009465,0.7038770650303386
2025-01-17 18:00:00,29104.55,18,4,1,17,0,0.4608910707508363,0.7119482193680796
2025-01-17 19:00:00,28995.54,19,4,1,17,0,0.4559003896494529,0.7092816440252788
2025-01-17 20:00:00,28815.62,20,4,1,17,0,0.44766331650239366,0.7048804860060445
2025-01-17 21:00:00,28647.79,21,4,1,17,0,0.4399797461029332,0.700775070541571
2025-01-17 22:00:00,28352.81,22,4,1,17,0,0.4264750115713664,0.6935593435934065
2025-01-17 23:00:00,27128.48,23,4,1,17,0,0.3704229008213724,0.6636100894933115
2025-01-18 00:00:00,25852.32,0,5,1,18,1,0.31199791600950616,0.6323929829024599
2025-01-18 01:00:00,25285.32,1,5,1,18,1,0.28603959856629513,0.6185231707809291
2025-01-18 02:00:00,24399.63,2,5,1,18,1,0.2454910585728603,0.5968576436241061
2025-01-18 03:00:00,24393.06,3,5,1,18,1,0.24519027171994692,0.5966969299280946
2025-01-18 04:00:00,24017.13,4,5,1,18,1,0.22797949521831318,0.5875010243357718
2025-01-18 05:00:00,24130.64,5,5,1,18,1,0.23317619471210305,0.590277677552553
2025-01-18 06:00:00,24458.72,6,5,1,18,1,0.24819630897448172,0.5983030884182177
2025-01-18 07:00:00,24204.32,7,5,1,18,1,0.2365494025237711,0.5920800192758588
2025-01-18 08:00:00,25013.14,8,5,1,18,1,0.2735786905562542,0.6118651717275988
2025-01-18 09:00:00,25783.71,9,5,1,18,1,0.30885682225328265,0.6307146622505054
2025-01-18 10:00:00,26670.09,10,5,1,18,1,0.3494369517335532,0.6523970680146721
2025-01-18 11:00:00,27662.21,11,5,1,18,1,0.39485805561672516,0.6766660591998805
2025-01-18 12:00:00,27827.31,12,5,1,18,1,0.40241664152479256,0.6807046940874728
2025-01-18 13:00:00,28105.89,13,5,1,18,1,0.41517055347070025,0.687519248339353
2025-01-18 14:00:00,27519.72,14,5,1,18,1,0.3883345976758379,0.6731805044746656
2025-01-18 15:00:00,27182.82,15,5,1,18,1,0.37291068736434263,0.6649393409759993
2025-01-18 16:00:00,27121.32,16,5,1,18,1,0.3700951026681213,0.6634349433649338
2025-01-18 17:00:00,27229.28,17,5,1,18,1,0.37503771281127657,0.6660758338704725
2025-01-18 18:00:00,27969.85,18,5,1,18,1,0.4089423885589288,0.6841914719001765
2025-01-18 19:00:00,27673.92,19,5,1,18,1,0.39539416125563165,0.6769525062897274
2025-01-18 20:00:00,27764.17,20,5,1,18,1,0.3995259745700052,0.6791601792067787
2025-01-18 21:00:00,27681.06,21,5,1,18,1,0.39572104377158335,0.6771271631831096
2025-01-18 22:00:00,27139.12,22,5,1,18,1,0.3709100198647512,0.6638703625109007
2025-01-18 23:00:00,26377.47,23,5,1,18,1,0.3360402624033374,0.6452390707959731
2025-01-19 00:00:00,25100.31,0,6,1,19,1,0.2775694957264919,0.6139975024553481
2025-01-19 01:00:00,24007.0,1,6,1,19,1,0.22751572492607378,0.587253226810567
2025-01-19 02:00:00,23348.84,2,6,1,19,1,0.19738393267135812,0.5711534815796908
2025-01-19 03:00:00,22985.8,3,6,1,19,1,0.18076328440930636,0.5622728879419473
2025-01-19 04:00:00,22662.33,4,6,1,19,1,0.165954224544482,0.5543602457427382
2025-01-19 05:00:00,22552.14,5,6,1,19,1,0.16090952084242297,0.5516648055352047
2025-01-19 06:00:00,22764.46,6,6,1,19,1,0.17062992641480842,0.5568585242470979
2025-01-19 07:00:00,22899.33,7,6,1,19,1,0.17680452654455434,0.5601576804390395
2025-01-19 08:00:00,23404.09,8,6,1,19,1,0.1999133807114594,0.5725049932546725
2025-01-19 09:00:00,24579.31,9,6,1,19,1,0.25371714407232443,0.6012529308233947
2025-01-19 10:00:00,25227.63,10,6,1,19,1,0.2833984427756447,0.6171119724365004
2025-01-19 11:00:00,26145.15,11,6,1,19,1,0.3254042195313678,0.6395561170886115
2025-01-19 12:00:00,26675.98,12,6,1,19,1,0.34970660691828076,0.6525411477208376
2025-01-19 13:00:00,26456.73,13,6,1,19,1,0.33966893302158935,0.6471779090830145
2025-01-19 14:00:00,26302.6,14,6,1,19,1,0.33261257417234397,0.6434076195904369
2025-01-19 15:00:00,25889.09,15,6,1,19,1,0.31368131518479164,0.6332924414416288
2025-01-19 16:00:00,25726.17,16,6,1,19,1,0.30622253374237896,0.6293071331685426
2025-01-19 17:00:00,25993.26,17,6,1,19,1,0.31845041205967567,0.6358406219155261
2025-01-19 18:00:00,27140.55,18,6,1,19,1,0.37097548793167145,0.6639053428130767
2025-01-19 19:00:00,27066.88,19,6,1,19,1,0.3676027379386533,0.6621032457072686
2025-01-19 20:00:00,27151.89,20,6,1,19,1,0.3714946542805357,0.6641827390555073
2025-01-19 21:00:00,27397.14,21,6,1,19,1,0.3827226566666865,0.6701819831874394
2025-01-19 22:00:00,26765.82,22,6,1,19,1,0.3538196496680128,0.654738791320482
2025-01-19 23:00:00,25729.33,23,6,1,19,1,0.3063672044357134,0.6293844322978267
2025-01-20 00:00:00,24386.0,0,0,1,20,0,0.24486705175319365,0.5965242299746943
2025-01-20 01:00:00,23219.26,1,0,1,20,0,0.19145151860735227,0.5679837280440506
2025-01-20 02:00:00,22547.08,2,0,1,20,0,0.16067786460562827,0.5515410290813513
2025-01-20 03:00:00,22412.22,3,0,1,20,0,0.15450372229453224,0.5482421175069074
2025-01-20 04:00:00,22572.77,4,0,1,20,0,0.16185400071694406,0.5521694514330304
2025-01-20 05:00:00,22979.77,5,0,1,20,0,0.18048721976348178,0.5621253835908137
2025-01-20 06:00:00,23265.63,6,0,1,20,0,0.19357442368643826,0.5691180193810443
2025-01-20 07:00:00,23914.41,7,0,1,20,0,0.22327678204764886,0.5849883133990457
2025-01-20 08:00:00,25695.67,8,0,1,20,0,0.3048261868605131,0.6285610498004532
2025-01-20 09:00:00,27172.05,9,0,1,20,0,0.3724176166785165,0.6646758879309396
2025-01-20 10:00:00,28033.64,10,0,1,20,0,0.41186281372595246,0.6857518869182231
2025-01-20 11:00:00,29429.21,11,0,1,20,0,0.475754611034986,0.7198899710495191
2025-01-20 12:00:00,29914.07,12,0,1,20,0,0.4979524060888049,0.731750495044661
2025-01-20 13:00:00,29894.33,13,0,1,20,0,0.4970486720741154,0.7312676201041337
2025-01-20 14:00:00,29908.77,14,0,1,20,0,0.49770976220441515,0.7316208477708619
2025-01-20 15:00:00,29387.91,15,0,1,20,0,0.47386382001134475,0.7188797007838768
2025-01-20 16:00:00,29376.55,16,0,1,20,0,0.4733437380251809,0.7186018153064506
2025-01-20 17:00:00,28629.65,17,0,1,20,0,0.4391492630722104,0.7003313344006811
2025-01-20 18:00:00,29192.12,18,0,1,20,0,0.46490018866706556,0.7140903347957382
2025-01-20 19:00:00,28852.49,19,0,1,20,0,0.44935129386417716,0.7057823907201907
2025-01-20 20:00:00,28748.99,20,0,1,20,0,0.44461287083882917,0.7032505996186413
2025-01-20 21:00:00,28453.81,21,0,1,20,0,0.4310989799342665,0.6960299803205223
2025-01-20 22:00:00,27888.87,22,0,1,20,0,0.4052349731329125,0.6822105594035246
2025-01-20 23:00:00,26680.93,23,0,1,20,0,0.34993322714992786,0.6526622333822161
2025-01-21 00:00:00,25124.68,0,1,1,21,0,0.2786851997760352,0.6145936352973265
2025-01-21 01:00:00,24162.39,1,1,1,21,0,0.23462976892519288,0.5910543381078591
2025-01-21 02:00:00,23670.56,2,1,1,21,0,0.21211287427246903,0.5790233157167965
2025-01-21 03:00:00,23338.57,3,1,1,21,0,0.19691375291802163,0.5709022594095178
2025-01-21 04:00:00,23150.89,4,1,1,21,0,0.18832141249872383,0.5663112782120417
2025-01-21 05:00:00,23259.79,5,1,1,21,0,0.19330705759495967,0.5689751627623676
2025-01-21 06:00:00,23694.72,6,1,1,21,0,0.2132189641303667,0.5796143115913225
2025-01-21 07:00:00,24127.21,7,1,1,21,0,0.23301916291522434,0.5901937737508302
2025-01-21 08:00:00,25821.45,8,1,1,21,0,0.31058462983759805,0.6316378486869544
2025-01-21 09:00:00,27304.24,9,1,1,21,0,0.37846952141011814,0.6679094866334884
2025-01-21 10:00:00,27705.64,10,1,1,21,0,0.3968463620127722,0.6777284329925404
2025-01-21 11:00:00,28798.47,11,1,1,21,0,0.44687815751800036,0.7044609669974303
2025-01-21 12:00:00,29333.33,12,1,1,21,0,0.47136504582077965,0.7175445784812433
2025-01-21 13:00:00,29464.44,13,1,1,21,0,0.4773675061382035,0.7207517584940368
2025-01-21 14:00:00,30019.49,14,1,1,21,0,0.5027787302949132,0.7343292527057753
2025-01-21 15:00:00,29063.2,15,1,1,21,0,0.4589979906339461,0.7109367260149486
2025-01-21 16:00:00,28652.7,16,1,1,21,0,0.44020453505998114,0.7008951777329584
2025-01-21 17:00:00,28461.97,17,1,1,21,0,0.4314725599524968,0.6962295881986734
2025-01-21 18:00:00,29012.05,18,1,1,21,0,0.4566562482402595,0.7096855075140379
2025-01-21 19:00:00,28696.83,19,1,1,21,0,0.44222488876151367,0.7019746747504596
2025-01-21 20:00:00,28415.09,20,1,1,21,0,0.42932630612227146,0.6950828213692953
2025-01-21 21:00:00,27991.54,21,1,1,21,0,0.4099353972103279,0.6847220472527621
2025-01-21 22:00:00,27573.61,22,1,1,21,0,0.3908017823795674,0.6744987481699554
2025-01-21 23:00:00,26306.44,23,1,1,21,0,0.3327883765338641,0.6435015527095668
2025-01-22 00:00:00,24869.07,0,2,1,22,0,0.2669828972686997,0.6083409674377418
2025-01-22 01:00:00,24321.26,1,2,1,22,0,0.24190313381443965,0.5949405762943628
2025-01-22 02:00:00,24100.72,2,2,1,22,0,0.2318064013119252,0.5895457819993322
2025-01-22 03:00:00,24068.28,3,2,1,22,0,0.23032123761199957,0.5887522428366823
2025-01-22 04:00:00,23910.99,4,2,1,22,0,0.22312020806942007,0.5849046542148206
2025-01-22 05:00:00,24050.95,5,2,1,22,0,0.22952783789191,0.5883283207131089
2025-01-22 06:00:00,24122.26,6,2,1,22,0,0.2327925426835772,0.5900726880894517
2025-01-22 07:00:00,24554.14,7,2,1,22,0,0.2525648145307977,0.6006372285815976
2025-01-22 08:00:00,26010.6,8,2,1,22,0,0.3192442695984152,0.6362647886565973
2025-01-22 09:00:00,27951.22,9,2,1,22,0,0.4080894724143662,0.6837357495018976
2025-01-22 10:00:00,28847.24,10,2,1,22,0,0.44911093907303634,0.7056539665338801
2025-01-22 11:00:00,29485.32,11,2,1,22,0,0.4783234314789694,0.7212625198293059
2025-01-22 12:00:00,29575.2,12,2,1,22,0,0.4824383055033007,0.7234611418989412
2025-01-22 13:00:00,29959.84,13,2,1,22,0,0.5000478420489033,0.7328701093317906
2025-01-22 14:00:00,30128.86,14,2,1,22,0,0.507785892867689,0.7370046342784946
2025-01-22 15:00:00,29622.05,15,2,1,22,0,0.48458318587757654,0.724607174875826
2025-01-22 16:00:00,28978.48,16,2,1,22,0,0.4551193510329075,0.7088643265741441
2025-01-22 17:00:00,28671.49,17,2,1,22,0,0.4410647763029405,0.701354814011201
2025-01-22 18:00:00,28657.25,18,2,1,22,0,0.4404128425456365,0.7010064786944274
2025-01-22 19:00:00,28290.24,19,2,1,22,0,0.4236104402796174,0.6920287719100835
2025-01-22 20:00:00,28065.8,20,2,1,22,0,0.4133351585036838,0.6865385767909364
2025-01-22 21:00:00,27975.12,21,2,1,22,0,0.4091836589873692,0.6843203853214824
2025-01-22 22:00:00,27423.02,22,2,1,22,0,0.38390749133234847,0.6708150532715755
2025-01-22 23:00:00,26237.05,23,2,1,22,0,0.3296115729229569,0.641804151892789
2025-01-23 00:00:00,24691.21,0,3,1,23,0,0.25884013476349776,0.6039902006230408
2025-01-23 01:00:00,24399.69,1,3,1,23,0,0.24549380548475896,0.5968591113290924
2025-01-23 02:00:00,23993.66,2,3,1,23,0,0.22690499484725113,0.5869269070685895
2025-01-23 03:00:00,23594.6,3,3,1,23,0,0.20863528380864826,0.5771652012040073
2025-01-23 04:00:00,23415.61,4,3,1,23,0,0.20044078779601987,0.5727867926120623
2025-01-23 05:00:00,23468.5,5,3,1,23,0,0.20286219063477018,0.5740805745575787
2025-01-23 06:00:00,23628.32,6,3,1,23,0,0.2101790482957472,0.5779900514063672
2025-01-23 07:00:00,24035.92,7,3,1,23,0,0.2288397364612724,0.5879606606140143
2025-01-23 08:00:00,25540.56,8,3,1,23,0,0.2977249617835883,0.6247667877930977
2025-01-23 09:00:00,27566.78,9,3,1,23,0,0.3904890922417593,0.6743316744190028
2025-01-23 10:00:00,28544.2,10,3,1,23,0,0.43523720270973704,0.698241077882542
2025-01-23 11:00:00,29462.58,11,3,1,23,0,0.4772823518693423,0.7207062596394583
2025-01-23 12:00:00,29501.5,12,3,1,23,0,0.479064182054333,0.7216583109406399
2025-01-23 13:00:00,29529.2,13,3,1,23,0,0.4803323397142571,0.7223359014093637
2025-01-23 14:00:00,29157.02,14,3,1,23,0,0.4632932452062954,0.7132317273786911
2025-01-23 15:00:00,28569.0,15,3,1,23,0,0.4363725929612214,0.6988477292769228
2025-01-23 16:00:00,28585.54,16,3,1,23,0,0.43712982500797753,0.6992523266181753
2025-01-23 17:00:00,27972.55,17,3,1,23,0,0.4090659995943727,0.6842575186245647
2025-01-23 18:00:00,28365.51,18,3,1,23,0,0.42705644125660225,0.693870007815529
2025-01-23 19:00:00,27986.59,19,3,1,23,0,0.4097087769786808,0.6846009615913836
2025-01-23 20:00:00,27633.01,20,3,1,23,0,0.3935212251593323,0.6759517761064966
2025-01-23 21:00:00,27498.41,21,3,1,23,0,0.3873589861331309,0.6726592245869939
2025-01-23 22:00:00,26914.17,22,3,1,23,0,0.3606113893376783,0.6583676918993692
2025-01-23 23:00:00,25625.33,23,3,1,23,0,0.3016058904778758,0.6268404103213907
2025-01-24 00:00:00,24261.78,0,4,1,24,0,0.23918002848547637,0.5934855914178396
2025-01-24 01:00:00,23484.88,1,4,1,24,0,0.20361209758312965,0.5744812580188674
2025-01-24 02:00:00,23384.24,2,4,1,24,0,0.19900461069162217,0.5720194275216701
2025-01-24 03:00:00,22774.47,3,4,1,24,0,0.17108820288325038,0.5571033863623299
2025-01-24 04:00:00,22897.1,4,4,1,24,0,0.17670243298565055,0.5601031307370447
2025-01-24 05:00:00,22866.12,5,4,1,24,0,0.1752841108085947,0.559345305729064
2025-01-24 06:00:00,22955.76,6,4,1,24,0,0.1793879971853309,0.5615380569787537
2025-01-24 07:00:00,23465.24,7,4,1,24,0,0.20271294175493804,0.5740008292533173
2025-01-24 08:00:00,24315.8,8,4,1,24,0,0.24165316483165322,0.5948070151406
2025-01-24 09:00:00,25773.11,9,4,1,24,0,0.3083715344845031,0.6304553677029071
2025-01-24 10:00:00,26368.76,10,4,1,24,0,0.33564150235936835,0.6450260089554465
2025-01-24 11:00:00,27479.12,11,4,1,24,0,0.38647585395768197,0.6721873574338646
2025-01-24 12:00:00,28105.99,12,4,1,24,0,0.41517513165719827,0.6875216945143303
2025-01-24 13:00:00,28060.6,13,4,1,24,0,0.4130970928057919,0.6864113756921145
2025-01-24 14:00:00,27797.21,14,4,1,24,0,0.4010386073889183,0.6799683954192927
2025-01-24 15:00:00,27433.38,15,4,1,24,0,0.3843817914535331,0.6710684769992282
2025-01-24 16:00:00,26703.9,16,4,1,24,0,0.3509848365885003,0.6532241197745116
2025-01-24 17:00:00,26201.12,17,4,1,24,0,0.32796663051425395,0.6409252412234299
2025-01-24 18:00:00,26637.52,18,4,1,24,0,0.34794583639118043,0.6516003488245518
2025-01-24 19:00:00,26371.95,19,4,1,24,0,0.3357875465086521,0.6451040419372238
2025-01-24 20:00:00,26050.32,20,4,1,24,0,0.32106272527538937,0.6372364093575977
